Name,Address,Longitude,Latitude,OperatorID,Connector,Power
THE ICON VIENNA Garage Gertrude-Fröhlich-Sandner-Straße,"Gertrude-Fröhlich-Sandner-Straße 2, 1100, Wien",16.377736,48.186207,VIE,type2,11
THE ICON VIENNA Garage Gertrude-Fröhlich-Sandner-Straße,"Gertrude-Fröhlich-Sandner-Straße 2, 1100, Wien",16.377736,48.186207,VIE,type2,11
THE ICON VIENNA Garage Gertrude-Fröhlich-Sandner-Straße,"Gertrude-Fröhlich-Sandner-Straße 2, 1100, Wien",16.377736,48.186207,VIE,type2,11
THE ICON VIENNA Garage Gertrude-Fröhlich-Sandner-Straße,"Gertrude-Fröhlich-Sandner-Straße 2, 1100, Wien",16.377736,48.186207,VIE,type2,3
THE ICON VIENNA Garage Gertrude-Fröhlich-Sandner-Straße,"Gertrude-Fröhlich-Sandner-Straße 2, 1100, Wien",16.377736,48.186207,VIE,type2,3
THE ICON VIENNA Garage Gertrude-Fröhlich-Sandner-Straße,"Gertrude-Fröhlich-Sandner-Straße 2, 1100, Wien",16.377736,48.186207,VIE,type2,3
öff. Wipark - Simmeringer Platz Station 1,"Simmeringer Hauptstraße 171, 1110, Wien",16.422535,48.169258,VIE,type2,11
öff. Wipark - Simmeringer Platz Station 1,"Simmeringer Hauptstraße 171, 1110, Wien",16.422535,48.169258,VIE,other,3
öff. Wipark - Simmeringer Platz Station 2,"Simmeringer Hauptstraße 171, 1110, Wien",16.422235,48.169137,VIE,type2,11
öff. Wipark - Simmeringer Platz Station 2,"Simmeringer Hauptstraße 171, 1110, Wien",16.422235,48.169137,VIE,type2,11
öff. Wipark - Simmeringer Platz Station 2,"Simmeringer Hauptstraße 171, 1110, Wien",16.422235,48.169137,VIE,other,3
öff. Wipark - Simmeringer Platz Station 2,"Simmeringer Hauptstraße 171, 1110, Wien",16.422235,48.169137,VIE,other,3
öff. Wipark - Justizzentrum Station 2,"Marxergasse 1a, 1030, Wien",16.386046,48.208164,VIE,type2,11
öff. Wipark - Justizzentrum Station 2,"Marxergasse 1a, 1030, Wien",16.386046,48.208164,VIE,type2,11
öff. Wipark - Justizzentrum Station 1,"Marxergasse 1a, 1030, Wien",16.386046,48.208164,VIE,type2,11
öff. Wipark - Justizzentrum Station 1,"Marxergasse 1a, 1030, Wien",16.386046,48.208164,VIE,type2,11
Wien Energie Werk Simmeringer Haide - Station 1,"11.Haidequerstraße 6, 1110, Wien",16.461387,48.173537,VIE,type2,22
Wien Energie Werk Simmeringer Haide - Station 1,"11.Haidequerstraße 6, 1110, Wien",16.461387,48.173537,VIE,type2,11
Wien Energie Werk Simmeringer Haide - Station 2,"11.Haidequerstraße 6, 1110, Wien",16.461414,48.173555,VIE,type2,22
Wien Energie Werk Simmeringer Haide - Station 2,"11.Haidequerstraße 6, 1110, Wien",16.461414,48.173555,VIE,type2,11
Kolonitzplatz,"Kolonitzplatz 3, 1030, Wien",16.391566,48.209014,VNA,type2,11
Kolonitzplatz,"Kolonitzplatz 3, 1030, Wien",16.391566,48.209014,VNA,type2,11
Apostelgasse,"Apostelgasse 11, 1030, Wien",16.397312,48.199359,VNA,type2,11
Apostelgasse,"Apostelgasse 11, 1030, Wien",16.397312,48.199359,VNA,type2,11
Fasangasse,"Fasangasse 27, 1030, Wien",16.385962,48.191845,VNA,type2,11
Fasangasse,"Fasangasse 27, 1030, Wien",16.385962,48.191845,VNA,type2,11
Kardinal-Nagl-Platz,"Kardinal-Nagl-Platz 16, 1030, Wien",16.402113,48.197489,VNA,type2,11
Kardinal-Nagl-Platz,"Kardinal-Nagl-Platz 16, 1030, Wien",16.402113,48.197489,VNA,type2,11
Paulusplatz,"Paulusplatz 3a, 1030, Wien",16.401611,48.193015,VNA,type2,11
Paulusplatz,"Paulusplatz 3a, 1030, Wien",16.401611,48.193015,VNA,type2,11
Rennweg,"Rennweg 80, 1030, Wien",16.396146,48.191129,VNA,type2,11
Rennweg,"Rennweg 80, 1030, Wien",16.396146,48.191129,VNA,type2,11
Sebastianplatz,"Sebastianplatz 4, 1030, Wien",16.389563,48.200041,VNA,type2,11
Sebastianplatz,"Sebastianplatz 4, 1030, Wien",16.389563,48.200041,VNA,type2,11
Traungasse,"Traungasse 9, 1030, Wien",16.378377,48.198625,VNA,type2,11
Traungasse,"Traungasse 9, 1030, Wien",16.378377,48.198625,VNA,type2,11
Böcklinstraße Station 2,"Böcklinstraße 88, 1020, Wien",16.401558,48.204106,VNA,type2,11
Böcklinstraße Station 2,"Böcklinstraße 88, 1020, Wien",16.401558,48.204106,VNA,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Garage Hotel am Belvedere,"Arsenalstraße 12-16, 1100, Wien",16.384266,48.184198,VIE,type2,11
Lindenbauergasse,"Lindenbauergasse 11, 1110, Wien",16.427011,48.174044,VNA,type2,11
Lindenbauergasse,"Lindenbauergasse 11, 1110, Wien",16.427011,48.174044,VNA,type2,11
Schlechtastraße,"Schlechtastraße 2, 1030, Wien",16.397678,48.178269,VNA,type2,11
Schlechtastraße,"Schlechtastraße 2, 1030, Wien",16.397678,48.178269,VNA,type2,11
Meidlgasse,"Meidlgasse 39, 1110, Wien",16.453101,48.158799,VNA,type2,11
Meidlgasse,"Meidlgasse 39, 1110, Wien",16.453101,48.158799,VNA,type2,11
Kaiser-Ebersdorfer Straße 86,"Kaiser-Ebersdorfer Straße 86, 1110, Wien",16.433706,48.164927,VNA,type2,11
Kaiser-Ebersdorfer Straße 86,"Kaiser-Ebersdorfer Straße 86, 1110, Wien",16.433706,48.164927,VNA,type2,11
Roschegasse,"Roschegasse 1, 1110, Wien",16.450746,48.153986,VNA,type2,11
Roschegasse,"Roschegasse 1, 1110, Wien",16.450746,48.153986,VNA,type2,11
Zinnergasse,"Zinnergasse 34, 1110, Wien",16.475525,48.167061,VNA,type2,11
Zinnergasse,"Zinnergasse 34, 1110, Wien",16.475525,48.167061,VNA,type2,11
Schubertring,"Schubertring 14, 1010, Wien",16.374461,48.201896,VNA,type2,11
Schubertring,"Schubertring 14, 1010, Wien",16.374461,48.201896,VNA,type2,11
Parkring 12,"Parkring 12, 1010, Wien",16.378323,48.205356,VNA,type2,11
Parkring 12,"Parkring 12, 1010, Wien",16.378323,48.205356,VNA,type2,11
Johannesgasse,"Johannesgasse 33, 1010, Wien",16.377437,48.202951,VNA,type2,11
Johannesgasse,"Johannesgasse 33, 1010, Wien",16.377437,48.202951,VNA,type2,11
Sonnwendgasse,"Sonnwendgasse 13, 1100, Wien",16.377738,48.182639,VNA,type2,11
Sonnwendgasse,"Sonnwendgasse 13, 1100, Wien",16.377738,48.182639,VNA,type2,11
Gemeinde Himberg Bahnstation,"Bahnstraße Busstation, 2325, Himberg",16.440013,48.082076,VIE,type2,11
Gemeinde Himberg Bahnstation,"Bahnstraße Busstation, 2325, Himberg",16.440013,48.082076,VIE,type2,11
Theresianumgasse,"Theresianumgasse 31, 1040, Wien",16.372532,48.191464,VNA,type2,11
Theresianumgasse,"Theresianumgasse 31, 1040, Wien",16.372532,48.191464,VNA,type2,11
Wiedner Gürtel,"Wiedner Gürtel 22, 1040, Wien",16.37678,48.187186,VNA,type2,11
Wiedner Gürtel,"Wiedner Gürtel 22, 1040, Wien",16.37678,48.187186,VNA,type2,11
Hauptverband SV UG1,"Kundmanngasse 21, 1030, Wien",16.39397,48.203353,VIE,type2,11
Hauptverband SV UG1,"Kundmanngasse 21, 1030, Wien",16.39397,48.203353,VIE,type2,11
Hauptverband SV UG2,"Kundmanngasse 21, 1030, Wien",16.39397,48.203353,VIE,type2,11
Hauptverband SV UG2,"Kundmanngasse 21, 1030, Wien",16.39397,48.203353,VIE,type2,11
BIP Garage Palais Corso Station 1,"Mahlerstraße 12, 1010, Wien",16.373445,48.202228,VIE,type2,11
BIP Garage Palais Corso Station 1,"Mahlerstraße 12, 1010, Wien",16.373445,48.202228,VIE,type2,3
BIP Garage Palais Corso Station 2,"Mahlerstraße 12, 1010, Wien",16.373445,48.202228,VIE,type2,11
BIP Garage Palais Corso Station 2,"Mahlerstraße 12, 1010, Wien",16.373445,48.202228,VIE,type2,3
Senefeldergasse,"Senefeldergasse 57-59, 1100, Wien",16.374796,48.17188,VNA,type2,11
Senefeldergasse,"Senefeldergasse 57-59, 1100, Wien",16.374796,48.17188,VNA,type2,11
Rechberggasse,"Rechberggasse 16-20/12, 1100, Wien",16.379792,48.168388,VNA,type2,11
Rechberggasse,"Rechberggasse 16-20/12, 1100, Wien",16.379792,48.168388,VNA,type2,11
Oberlaaer Straße 175,"Oberlaaer Straße 175, 1100, Wien",16.388858,48.140872,VNA,type2,11
Oberlaaer Straße 175,"Oberlaaer Straße 175, 1100, Wien",16.388858,48.140872,VNA,type2,11
Keplerplatz,"Keplerplatz 1, 1100, Wien",16.376231,48.178046,VNA,type2,11
Keplerplatz,"Keplerplatz 1, 1100, Wien",16.376231,48.178046,VNA,type2,11
Filmteichstraße,"Filmteichstraße 5, 1100, Wien",16.406807,48.152112,VNA,type2,11
Filmteichstraße,"Filmteichstraße 5, 1100, Wien",16.406807,48.152112,VNA,type2,11
Favoritenstraße,"Favoritenstraße 226, 1100, Wien",16.382633,48.157846,VNA,type2,11
Favoritenstraße,"Favoritenstraße 226, 1100, Wien",16.382633,48.157846,VNA,type2,11
Arthaberplatz,"Arthaberplatz 6, 1100, Wien",16.371136,48.172492,VNA,type2,11
Arthaberplatz,"Arthaberplatz 6, 1100, Wien",16.371136,48.172492,VNA,type2,11
Alaudagasse,"Alaudagasse  vor EKZ P, 1100, Wien",16.382141,48.154213,VNA,type2,11
Alaudagasse,"Alaudagasse  vor EKZ P, 1100, Wien",16.382141,48.154213,VNA,type2,11
Ada-Christen-Gasse,"Ada-Christen-Gasse 4, 1100, Wien",16.383556,48.149544,VNA,type2,11
Ada-Christen-Gasse,"Ada-Christen-Gasse 4, 1100, Wien",16.383556,48.149544,VNA,type2,11
Leopoldsdorf Station 1,"Hennersdorferstraße 21, 2333, Leopoldsdorf",16.392886,48.10933,VIE,type2,11
Leopoldsdorf Station 1,"Hennersdorferstraße 21, 2333, Leopoldsdorf",16.392886,48.10933,VIE,type2,11
MA 70 Berufsrettung Wien,"Arsenalstraße 7, 1030, Wien",16.394539,48.176488,VIE,type2,11
MA 70 Berufsrettung Wien,"Arsenalstraße 7, 1030, Wien",16.394539,48.176488,VIE,type2,3
Litfaßstraße,"Litfaßstraße 6, 1030, Wien",16.407998,48.185775,VNA,type2,11
Litfaßstraße,"Litfaßstraße 6, 1030, Wien",16.407998,48.185775,VNA,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Town Town,"Schnirchgasse 12, 1030, Wien",16.410489,48.194874,VIE,type2,11
öff. Wipark - Weihburggasse,"Hegelgasse 1, 1010, Wien",16.376632,48.205672,VIE,type2,11
öff. Wipark - Weihburggasse,"Hegelgasse 1, 1010, Wien",16.376632,48.205672,VIE,type2,11
öff. Wipark - Weihburggasse,"Hegelgasse 1, 1010, Wien",16.376632,48.205672,VIE,type2,11
öff. Wipark - Weihburggasse,"Hegelgasse 1, 1010, Wien",16.376632,48.205672,VIE,type2,3
öff. Wipark - Weihburggasse,"Hegelgasse 1, 1010, Wien",16.376632,48.205672,VIE,type2,3
öff. Wipark - Weihburggasse,"Hegelgasse 1, 1010, Wien",16.376632,48.205672,VIE,type2,3
Wielandplatz vor 7,"Wielandplatz 7, 1100, Wien",16.379197,48.176911,VNA,type2,11
Wielandplatz vor 7,"Wielandplatz 7, 1100, Wien",16.379197,48.176911,VNA,type2,11
Amisola Immobilien,"Barichgasse 38, 1030, Wien",16.387947,48.19747,VIE,type2,11
Amisola Immobilien,"Barichgasse 38, 1030, Wien",16.387947,48.19747,VIE,type2,11
Reinholdgasse ggü 47,"Reinholdgasse ggü 47, 1220, Wien",16.518204,48.20208,VNA,type2,11
Reinholdgasse ggü 47,"Reinholdgasse ggü 47, 1220, Wien",16.518204,48.20208,VNA,type2,11
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,22
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,22
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,3
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,3
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,3
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,11
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,11
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,11
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,11
Wien Mitte - Einkaufszentrum,"Gigergasse 1, 1030, Wien",16.384027,48.207295,VIE,type2,11
Sängergasse,"Sängergasse 6, 1110, Wien",16.468016,48.153384,VNA,type2,11
Sängergasse,"Sängergasse 6, 1110, Wien",16.468016,48.153384,VNA,type2,11
Lorystraße 121,"Lorystraße 121, 1110, Wien",16.42619,48.161459,VNA,type2,11
Lorystraße 121,"Lorystraße 121, 1110, Wien",16.42619,48.161459,VNA,type2,11
Lorystraße,"Lorystraße 91/2, 1110, Wien",16.423026,48.164008,VNA,type2,11
Lorystraße,"Lorystraße 91/2, 1110, Wien",16.423026,48.164008,VNA,type2,11
Rosa-Jochmann-Ring,"Rosa-Jochmann-Ring 5/22, 1110, Wien",16.462135,48.15208,VNA,type2,11
Rosa-Jochmann-Ring,"Rosa-Jochmann-Ring 5/22, 1110, Wien",16.462135,48.15208,VNA,type2,11
Mautner-Markhof-Gasse,"Mautner-Markhof-Gasse 55, 1110, Wien",16.420502,48.174268,VNA,type2,11
Mautner-Markhof-Gasse,"Mautner-Markhof-Gasse 55, 1110, Wien",16.420502,48.174268,VNA,type2,11
Trinkhausstraße,"Trinkhausstraße 4, 1110, Wien",16.417796,48.179876,VNA,type2,11
Trinkhausstraße,"Trinkhausstraße 4, 1110, Wien",16.417796,48.179876,VNA,type2,11
Albin-Hirsch-Platz,"Albin-Hirsch-Platz 2/1, 1110, Wien",16.417829,48.167748,VNA,type2,11
Albin-Hirsch-Platz,"Albin-Hirsch-Platz 2/1, 1110, Wien",16.417829,48.167748,VNA,type2,11
Kaiser-Ebersdorfer-Straße 286,"Kaiser-Ebersdorfer Straße 286, 1110, Wien",16.463456,48.160014,VNA,type2,11
Kaiser-Ebersdorfer-Straße 286,"Kaiser-Ebersdorfer Straße 286, 1110, Wien",16.463456,48.160014,VNA,type2,11
Gottschalkgasse,"Gottschalkgasse 11, 1110, Wien",16.413575,48.174321,VNA,type2,11
Gottschalkgasse,"Gottschalkgasse 11, 1110, Wien",16.413575,48.174321,VNA,type2,11
Siccardsburggasse,"Siccardsburggasse 22, 1100, Wien",16.370771,48.176717,VNA,type2,11
Siccardsburggasse,"Siccardsburggasse 22, 1100, Wien",16.370771,48.176717,VNA,type2,11
Steudelgasse,"Steudelgasse 12-18/6, 1100, Wien",16.384431,48.174869,VNA,type2,11
Steudelgasse,"Steudelgasse 12-18/6, 1100, Wien",16.384431,48.174869,VNA,type2,11
Laaer-Berg-Straße 39,"Laaer-Berg-Straße 39/4, 1100, Wien",16.385686,48.168489,VNA,type2,11
Laaer-Berg-Straße 39,"Laaer-Berg-Straße 39/4, 1100, Wien",16.385686,48.168489,VNA,type2,11
Laxenburgerstraße,"Laxenburger Straße 131, 1100, Wien",16.370017,48.167718,VNA,type2,11
Laxenburgerstraße,"Laxenburger Straße 131, 1100, Wien",16.370017,48.167718,VNA,type2,11
Jura-Soyfer-Gasse,"Jura-Soyfer-Gasse 1/20, 1100, Wien",16.392107,48.148311,VNA,type2,11
Jura-Soyfer-Gasse,"Jura-Soyfer-Gasse 1/20, 1100, Wien",16.392107,48.148311,VNA,type2,11
Oberlaaer Straße 39,"Oberlaaer Straße 39, 1100, Wien",16.402978,48.137447,VNA,type2,11
Oberlaaer Straße 39,"Oberlaaer Straße 39, 1100, Wien",16.402978,48.137447,VNA,type2,11
CAPE 10,"Maria-Lassnig-Straße 1, 1100, Wien",16.38316,48.18242,VIE,type2,11
CAPE 10,"Maria-Lassnig-Straße 1, 1100, Wien",16.38316,48.18242,VIE,type2,11
Wiedner Gürtel 4,"Wiedner Gürtel 4, 1040, Wien",16.38046,48.18836,VNA,type2,11
Wiedner Gürtel 4,"Wiedner Gürtel 4, 1040, Wien",16.38046,48.18836,VNA,type2,11
Taubstummengasse 3-5,"Taubstummengasse 3-5, 1040, Wien",16.37217,48.195333,VNA,type2,11
Taubstummengasse 3-5,"Taubstummengasse 3-5, 1040, Wien",16.37217,48.195333,VNA,type2,11
Karlsgasse 20,"Karlsgasse 20, 1040, Wien",16.369661,48.196823,VNA,type2,11
Karlsgasse 20,"Karlsgasse 20, 1040, Wien",16.369661,48.196823,VNA,type2,11
Zwölfaxing-Schwechater Straße 1,"Schwechater Straße 1, 2322, Zwölfaxing",16.462312,48.110226,VIE,type2,11
Zwölfaxing-Schwechater Straße 1,"Schwechater Straße 1, 2322, Zwölfaxing",16.462312,48.110226,VIE,type2,11
öff. Wipark - Erdberger Mais HPC,"Im Erdberger Mais 3-1, 1030, Wien",16.412677,48.19079,VIE,ccs,100
öff. Wipark - Erdberger Mais HPC,"Im Erdberger Mais 3-1, 1030, Wien",16.412677,48.19079,VIE,ccs,100
P&R ÖBB Achau,"Biedermannsdorfer Straße 1, 2481, Achau",16.377974,48.080142,VIE,type2,3
P&R ÖBB Achau,"Biedermannsdorfer Straße 1, 2481, Achau",16.377974,48.080142,VIE,type2,3
Parkring,"Parkring 18, 1010, Wien",16.37708,48.20406,VNA,type2,11
Parkring,"Parkring 18, 1010, Wien",16.37708,48.20406,VNA,type2,11
Canovagasse,"Canovagasse 7, 1010, Wien",16.373114,48.20024,VNA,type2,11
Canovagasse,"Canovagasse 7, 1010, Wien",16.373114,48.20024,VNA,type2,11
Erdberger Lände,"Erdberger Lände 38, 1030, Wien",16.40699,48.20016,VNA,type2,11
Erdberger Lände,"Erdberger Lände 38, 1030, Wien",16.40699,48.20016,VNA,type2,11
Haidingergasse,"Haidingergasse 17, 1030, Wien",16.40133,48.20064,VNA,type2,11
Haidingergasse,"Haidingergasse 17, 1030, Wien",16.40133,48.20064,VNA,type2,11
Weinlechnergasse,"Weinlechnergasse 2, 1030, Wien",16.39825,48.19451,VNA,type2,11
Weinlechnergasse,"Weinlechnergasse 2, 1030, Wien",16.39825,48.19451,VNA,type2,11
Am Modenapark,"Am Modenapark 10, 1030, Wien",16.382076,48.199198,VNA,type2,11
Am Modenapark,"Am Modenapark 10, 1030, Wien",16.382076,48.199198,VNA,type2,11
Rennweg 25,"Rennweg 25, 1030, Wien",16.38198,48.19662,VNA,type2,11
Rennweg 25,"Rennweg 25, 1030, Wien",16.38198,48.19662,VNA,type2,11
Barichgasse,"Barichgasse 13, 1030, Wien",16.39284,48.19728,VNA,type2,11
Barichgasse,"Barichgasse 13, 1030, Wien",16.39284,48.19728,VNA,type2,11
Bechardgasse,"Bechardgasse 25, 1030, Wien",16.38932,48.20719,VNA,type2,11
Bechardgasse,"Bechardgasse 25, 1030, Wien",16.38932,48.20719,VNA,type2,11
Lilienthalgasse,"Lilienthalgasse 15, 1030, Wien",16.39561,48.18129,VNA,type2,11
Lilienthalgasse,"Lilienthalgasse 15, 1030, Wien",16.39561,48.18129,VNA,type2,11
Erdbergstraße,"Erdbergstraße 15, 1030, Wien",16.39452,48.2028,VNA,type2,11
Erdbergstraße,"Erdbergstraße 15, 1030, Wien",16.39452,48.2028,VNA,type2,11
Hafen Wien bei Trafostation Station 1,"Seitenhafenstraße 15, 1020, Wien",16.458109,48.183825,VIE,ccs,50
Hafen Wien bei Trafostation Station 1,"Seitenhafenstraße 15, 1020, Wien",16.458109,48.183825,VIE,chademo,50
Hafen Wien bei Trafostation Station 1,"Seitenhafenstraße 15, 1020, Wien",16.458109,48.183825,VIE,type2,43
Hafen Wien bei Trafostation Station 2,"Seitenhafenstraße 15, 1020, Wien",16.458104,48.18382,VIE,ccs,50
Hafen Wien bei Trafostation Station 2,"Seitenhafenstraße 15, 1020, Wien",16.458104,48.18382,VIE,chademo,50
Hafen Wien bei Trafostation Station 2,"Seitenhafenstraße 15, 1020, Wien",16.458104,48.18382,VIE,type2,43
Spar Simmeringer Hauptstraße 397,"Simmeringer Hauptstraße 397, 1110, Wien",16.45097,48.152935,VIE,type2,11
Spar Simmeringer Hauptstraße 397,"Simmeringer Hauptstraße 397, 1110, Wien",16.45097,48.152935,VIE,type2,11
Spar Achau,"Lanzendorfer Straße 11, 2481, Achau",16.391667,48.082489,VIE,type2,11
Spar Achau,"Lanzendorfer Straße 11, 2481, Achau",16.391667,48.082489,VIE,type2,11
Oberhausen Dorfstraße 7,"Dorfstraße 7, 2301, Oberhausen",16.583743,48.179554,VIE,type2,11
Oberhausen Dorfstraße 7,"Dorfstraße 7, 2301, Oberhausen",16.583743,48.179554,VIE,type2,11
Office Park Leopold-Böhm-Straße,"Leopold-Böhm-Straße 15, 1030, Wien",16.412522,48.184607,VIE,type2,3
Office Park Leopold-Böhm-Straße,"Leopold-Böhm-Straße 15, 1030, Wien",16.412522,48.184607,VIE,type2,3
Office Park Leopold-Böhm-Straße,"Leopold-Böhm-Straße 15, 1030, Wien",16.412522,48.184607,VIE,type2,11
Office Park Leopold-Böhm-Straße,"Leopold-Böhm-Straße 15, 1030, Wien",16.412522,48.184607,VIE,type2,11
öff. BIP Kärntner Straße,"Kärnter Straße 51, 1010, Wien",16.369925,48.20301,VIE,type2,11
öff. BIP Kärntner Straße,"Kärnter Straße 51, 1010, Wien",16.369925,48.20301,VIE,type2,11
öff. BIP Kärntner Straße,"Kärnter Straße 51, 1010, Wien",16.369925,48.20301,VIE,type2,11
öff. BIP Kärntner Straße,"Kärnter Straße 51, 1010, Wien",16.369925,48.20301,VIE,type2,11
öff. BIP Kärntner Straße,"Kärnter Straße 51, 1010, Wien",16.369925,48.20301,VIE,type2,11
öff. BIP Kärntner Straße,"Kärnter Straße 51, 1010, Wien",16.369925,48.20301,VIE,type2,11
öff. BIP Georg Cochplatz,"Georg-Coch-Platz 1, 1010, Wien",16.379382,48.209976,VIE,type2,11
öff. BIP Georg Cochplatz,"Georg-Coch-Platz 1, 1010, Wien",16.379382,48.209976,VIE,type2,11
öff. BIP Georg Cochplatz,"Georg-Coch-Platz 1, 1010, Wien",16.379382,48.209976,VIE,type2,11
öff. BIP Georg Cochplatz,"Georg-Coch-Platz 1, 1010, Wien",16.379382,48.209976,VIE,type2,11
öff. BIP Schwarzenbergplatz,"Schwarzenbergplatz 5, 1030, Wien",16.376768,48.199563,VIE,type2,11
öff. BIP Schwarzenbergplatz,"Schwarzenbergplatz 5, 1030, Wien",16.376768,48.199563,VIE,type2,11
öff. BIP Schwarzenbergplatz,"Schwarzenbergplatz 5, 1030, Wien",16.376768,48.199563,VIE,type2,11
öff. BIP Schwarzenbergplatz,"Schwarzenbergplatz 5, 1030, Wien",16.376768,48.199563,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
öff. Wipark - Media Quarter Marx,"Henneberggasse 6, 1030, Wien",16.40493,48.18994,VIE,type2,11
